0.774194	0.012308	108.236641	1	m.01n7q	m.0r1gl	48
0.781250	0.012821	108.234741	1	m.01n7q	m.0l35f	48
0.787879	0.013333	108.121727	1	m.06mtq	m.027p4f	48
0.794118	0.013846	108.099037	1	m.0vbk	m.01vcs0	48
0.771429	0.013846	108.082115	0	m.0cp9j1	m.06bnz	28
0.777778	0.014359	108.079491	1	m.0cymp	m.0yc2y	48
0.783784	0.014872	108.074013	1	m.09gl9d	m.0d060g	28
0.789474	0.015385	108.057106	1	m.074hn0	m.03rjj	28
0.794872	0.015897	108.053146	1	m.0hjy	m.0h2p4l	48
0.800000	0.016410	107.984833	1	m.09zf0z	m.0f8l9c	28
0.804878	0.016923	107.984299	1	m.04brfp	m.05b4w	28
0.809524	0.017436	107.930214	1	m.03ry0j	m.03rjj	28
0.813953	0.017949	107.891846	1	m.07nfrr	m.0chghy	28
0.818182	0.018462	107.887413	1	m.08n6_q	m.087c7	29
0.822222	0.018974	107.829102	1	m.02h5hkk	m.06pwq	29
0.826087	0.019487	107.821602	1	m.03rjj	m.028kpr	48
0.829787	0.020000	107.784332	1	m.0345h	m.0b55ht	48
0.833333	0.020513	107.747040	1	m.0287h0x	m.0chghy	28
0.836735	0.021026	107.696243	1	m.027vk8j	m.03rjj	28
0.840000	0.021538	107.688324	1	m.07z1m	m.0mnrq	48
0.823529	0.021538	107.681183	0	m.06vshw	m.0chghy	28
0.826923	0.022051	107.675804	1	m.081mh	m.010xxm	48
0.830189	0.022564	107.656525	1	m.01n7q	m.0k049	48
0.833333	0.023077	107.655220	1	m.04rrd	m.0fvwg	48
0.836364	0.023590	107.586357	1	m.0b07sy	m.0chghy	28
0.839286	0.024103	107.574615	1	m.0d_kd	m.01mgfl	48
0.842105	0.024615	107.550751	1	m.03kth6	m.03bnb	29
0.827586	0.024615	107.472595	0	m.05kr_	m.01kzhs	48
0.813559	0.024615	107.453865	0	m.05v8k83	m.02vzc	28
0.816667	0.025128	107.453079	1	m.02rhm2	m.0f8l9c	28
0.819672	0.025641	107.443245	1	m.0kpys	m.0q__d	48
0.822581	0.026154	107.346878	1	m.06ks_z	m.06mkj	28
0.825397	0.026667	107.293045	1	m.01rfc7	m.05cgv	28
0.828125	0.027179	107.273209	1	m.07_f2	m.01mj3j	48
0.830769	0.027692	107.251450	1	m.0fzxmd	m.09jcvs	29
0.818182	0.027692	107.212387	0	m.0f3z0r	m.03rk0	28
0.820896	0.028205	107.209961	1	m.03rjj	m.01ybj9	48
0.823529	0.028718	107.201401	1	m.02xry	m.0rn6k	48
0.826087	0.029231	107.162979	1	m.0ksr9x	m.03rk0	28
0.828571	0.029744	107.156723	1	m.04rrd	m.0bxbr	48
0.816901	0.029744	107.115501	0	m.01n7q	m.07crkc	48
0.819444	0.030256	107.097946	1	m.05kj_	m.0zdgd	48
0.821918	0.030769	107.076073	1	m.0g4d2h	m.06mkj	28
0.824324	0.031282	106.788521	1	m.0f75t9	m.06mkj	28
0.813333	0.031282	106.706749	0	m.0k7_0	m.0xwj	29
0.802632	0.031282	106.673767	0	m.04rrd	m.0rrbv	48
0.805195	0.031795	106.665726	1	m.0fm9_	m.0y634	48
0.807692	0.032308	106.621277	1	m.0kpys	m.0nbwf	48
0.810127	0.032821	106.619293	1	m.0345h	m.013_gg	48
0.812500	0.033333	106.589149	1	m.03bs6x3	m.045c7b	29
0.802469	0.033333	106.539833	0	m.03hxrd	m.0f8l9c	28
0.804878	0.033846	106.527962	1	m.0286lsg	m.0chghy	28
0.807229	0.034359	106.515923	1	m.0345h	m.0438ty	48
0.809524	0.034872	106.497437	1	m.0345h	m.042vnx	48
0.811765	0.035385	106.442024	1	m.03s0w	m.0s_gl	48
0.813953	0.035897	106.427238	1	m.018ykd	m.03spz	28
0.816092	0.036410	106.401894	1	m.03wvwq6	m.03z4j3	29
0.818182	0.036923	106.391365	1	m.03s0w	m.0t27m	48
0.820225	0.037436	106.385475	1	m.05kr_	m.01kzl0	48
0.822222	0.037949	106.355400	1	m.0m2fr	m.01m1_d	48
0.813187	0.037949	106.319870	0	m.03qrrs	m.06bnz	28
0.815217	0.038462	106.292366	1	m.040nwr	m.03rk0	28
0.817204	0.038974	106.252670	1	m.02xry	m.0rq43	48
0.819149	0.039487	106.215988	1	m.02xry	m.0rq9m	48
0.821053	0.040000	106.202347	1	m.07dzf	m.03k8hk	48
0.822917	0.040513	106.199394	1	m.03hntnk	m.03rjj	28
0.814433	0.040513	106.184502	0	m.05kr_	m.0_483	48
0.816327	0.041026	106.177368	1	m.02xry	m.0rkfp	48
0.818182	0.041538	106.174675	1	m.025w19q	m.0b90_r	28
0.820000	0.042051	106.171867	1	m.02xry	m.05b2zh	48
0.821782	0.042564	106.171318	1	m.01n7q	m.0dc95	48
0.813725	0.042564	106.171135	0	m.066k52	m.06bnz	28
0.805825	0.042564	106.164200	0	m.0d04z6	m.03b92b	48
0.798077	0.042564	106.133186	0	m.01n7q	m.09b2k	48
0.800000	0.043077	106.117172	1	m.01n7q	m.0r4xt	48
0.801887	0.043590	106.115318	1	m.0k56k	m.04rwx	29
0.803738	0.044103	106.045853	1	m.02qg6y	m.0f8l9c	28
0.805556	0.044615	106.036156	1	m.01n7q	m.01jr6	48
0.807339	0.045128	106.027321	1	m.0345h	m.02q0yk5	48
0.809091	0.045641	106.023003	1	m.08n_nb	m.05b4w	28
0.810811	0.046154	105.987732	1	m.01n4w	m.0d1qn	48
0.803571	0.046154	105.966286	0	m.08x83f	m.06mkj	28
0.805310	0.046667	105.948280	1	m.03wr1xn	m.01dfb6	29
0.807018	0.047179	105.931557	1	m.02y2cb	m.0f8l9c	28
0.808696	0.047692	105.929573	1	m.04ykg	m.013fln	48
0.810345	0.048205	105.893867	1	m.02r1yjh	m.0f8l9c	28
0.803419	0.048205	105.879356	0	m.03h22y2	m.0d060g	28
0.805085	0.048718	105.817314	1	m.09gvx	m.0f8l9c	28
0.798319	0.048718	105.756134	0	m.0cymp	m.0rrhp	48
0.791667	0.048718	105.751617	0	m.01n4w	m.0s4_r	48
0.793388	0.049231	105.666084	1	m.0d04z6	m.06_cpz	48
0.795082	0.049744	105.655754	1	m.05q3wgj	m.045c7b	29
0.796748	0.050256	105.625107	1	m.03864p	m.03rjj	28
0.798387	0.050769	105.614731	1	m.0345h	m.04t85t	48
0.792000	0.050769	105.584213	0	m.030p3_	m.06q1r	28
0.785714	0.050769	105.582138	0	m.02_286	m.0c6hrw	48
0.779528	0.050769	105.576294	0	m.031hgj	m.06bnz	28
0.781250	0.051282	105.572517	1	m.0824r	m.05wfjz	48
0.782946	0.051795	105.430359	1	m.0gh06	m.0d060g	28
0.784615	0.052308	105.409271	1	m.01n7q	m.0b2ds	48
0.786260	0.052821	105.396805	1	m.0345h	m.04164m	48
0.787879	0.053333	105.307465	1	m.05mph	m.0z9d9	48
0.781955	0.053333	105.285484	0	m.05kr_	m.04b7327	48
0.776119	0.053333	105.284698	0	m.01n7q	m.04p_hy	48
0.770370	0.053333	105.274612	0	m.04_r7k	m.04rwx	29
0.772059	0.053846	105.271446	1	m.0flzh	m.03rjj	28
0.773723	0.054359	105.259308	1	m.01n7q	m.0489ykv	48
0.775362	0.054872	105.234367	1	m.028t2y	m.0d060g	28
0.776978	0.055385	105.201248	1	m.03spz	m.0fdk4	48
0.778571	0.055897	105.197372	1	m.06mz5	m.087dwj	48
0.780142	0.056410	105.117958	1	m.03v8g5	m.06mzp	28
0.781690	0.056923	105.050522	1	m.0n5d1	m.0xqd1	48
0.776224	0.056923	104.993591	0	m.01n7q	m.052721	48
0.770833	0.056923	104.988808	0	m.0b5jyv	m.03rjj	28
0.772414	0.057436	104.947990	1	m.0dmxr8	m.0k6nt	28
0.773973	0.057949	104.846748	1	m.01n7q	m.0r2jr	48
0.775510	0.058462	104.843681	1	m.049hbg	m.03rk0	28
0.770270	0.058462	104.786621	0	m.07_f2	m.02m0v4	48
0.771812	0.058974	104.785721	1	m.04gpr5w	m.03rk0	28
0.773333	0.059487	104.704720	1	m.02pjgd1	m.0d060g	28
0.774834	0.060000	104.671059	1	m.0457hc	m.05zl0	29
0.769737	0.060000	104.573112	0	m.02pnmls	m.045c7b	29
0.771242	0.060513	104.551567	1	m.01n7q	m.0r3wm	48
0.766234	0.060513	104.524879	0	m.0fm9_	m.04c5bxg	48
0.761290	0.060513	104.504532	0	m.05kr_	m.04bnsm0	48
0.762821	0.061026	104.439034	1	m.03_0ty	m.05r4w	28
0.757962	0.061026	104.429451	0	m.07_f2	m.0yck9	48
0.759494	0.061538	104.402870	1	m.0345h	m.043mk9	48
0.761006	0.062051	104.402809	1	m.03s0w	m.048yc6h	48
0.756250	0.062051	104.386093	0	m.02qt_sy	m.04rwx	29
0.751553	0.062051	104.339745	0	m.0d6l02	m.03rjj	28
0.753086	0.062564	104.312828	1	m.01ppwb	m.03rk0	28
0.754601	0.063077	104.312798	1	m.02qkzpj	m.03rjj	28
0.756098	0.063590	104.311348	1	m.02qjtjh	m.04rwx	29
0.757576	0.064103	104.239105	1	m.02xry	m.0c5v2	48
0.759036	0.064615	104.209091	1	m.02xry	m.01zyftp	48
0.760479	0.065128	104.206161	1	m.03gn3lf	m.02x7245	29
0.755952	0.065128	104.174721	0	m.01n7q	m.04gd8j	48
0.757396	0.065641	104.165146	1	m.0h7h6	m.049gjl	48
0.752941	0.065641	104.122543	0	m.03brybf	m.07wrz	29
0.754386	0.066154	104.093307	1	m.0dh5sv	m.04ny5g	29
0.755814	0.066667	104.067856	1	m.04rz1l	m.0f8l9c	28
0.751445	0.066667	104.061066	0	m.01n4w	m.02w7nx4	48
0.747126	0.066667	104.011887	0	m.027n2bl	m.03spz	28
0.742857	0.066667	103.999802	0	m.08y5xt	m.03rk0	28
0.738636	0.066667	103.990486	0	m.02xry	m.02qbxl_	48
0.740113	0.067179	103.969757	1	m.0b6tc4	m.0b90_r	28
0.741573	0.067692	103.946648	1	m.09qtd3	m.03rk0	28
0.743017	0.068205	103.926010	1	m.03s0w	m.0t0k1	48
0.738889	0.068205	103.924759	0	m.025y23	m.0f8l9c	28
0.734807	0.068205	103.876282	0	m.0345h	m.02pv0cf	48
0.736264	0.068718	103.872452	1	m.0345h	m.0p61f	48
0.732240	0.068718	103.863152	0	m.06rz5z	m.06bnz	28
0.733696	0.069231	103.839394	1	m.08ckfm	m.0d060g	28
0.729730	0.069231	103.836861	0	m.02xry	m.027kp85	48
0.725806	0.069231	103.828888	0	m.04bqcll	m.0345h	28
0.721925	0.069231	103.795471	0	m.05c038r	m.0hzlz	28
0.723404	0.069744	103.746094	1	m.01qh7	m.0986gf	48
0.724868	0.070256	103.737556	1	m.02_286	m.03dzsv	48
0.721053	0.070256	103.732697	0	m.02qdbpn	m.03rk0	28
0.722513	0.070769	103.720856	1	m.02qq68m	m.0f8l9c	28
0.718750	0.070769	103.598816	0	m.01n7q	m.019ps8	48
0.720207	0.071282	103.583443	1	m.0c7mz0	m.0f8l9c	28
0.721649	0.071795	103.536942	1	m.04rrd	m.0twp8	48
0.723077	0.072308	103.496559	1	m.0rls8	m.0f8l9c	28
0.724490	0.072821	103.494308	1	m.0y62n	m.027t4v	48
0.725888	0.073333	103.418297	1	m.06nxl9	m.0b90_r	28
0.727273	0.073846	103.391579	1	m.05kr_	m.01gbzb	48
0.728643	0.074359	103.346771	1	m.01myk9	m.0345h	28
0.725000	0.074359	103.267548	0	m.059f4	m.02pwmbr	48
0.726368	0.074872	103.256416	1	m.0cymp	m.0yc84	48
0.722772	0.074872	103.249733	0	m.0221f1	m.0f8l9c	28
0.724138	0.075385	103.243790	1	m.03s0w	m.0ss0p	48
0.725490	0.075897	103.239243	1	m.0454zs0	m.03rjj	28
0.721951	0.075897	103.238586	0	m.0n5fl	m.026w9pv	48
0.723301	0.076410	103.203842	1	m.02pt4gm	m.06mzp	28
0.724638	0.076923	103.201653	1	m.05y9x1	m.05r4w	28
0.721154	0.076923	103.199829	0	m.07zcdm	m.0b90_r	28
0.722488	0.077436	103.192024	1	m.0345h	m.016n7b	48
0.723810	0.077949	103.187248	1	m.0c024j	m.05cgv	28
0.720379	0.077949	103.087654	0	m.0824r	m.02658ng	48
0.721698	0.078462	103.085770	1	m.06btq	m.019rhx	48
0.723005	0.078974	103.052315	1	m.01n7q	m.0r1j1	48
0.719626	0.078974	102.989815	0	m.01cx_	m.05zm62y	48
0.716279	0.078974	102.914398	0	m.02_286	m.02y_gk_	48
0.717593	0.079487	102.914291	1	m.0g3vgd	m.0kc3l	29
0.714286	0.079487	102.853180	0	m.0d_kd	m.0qylc	48
0.715596	0.080000	102.832512	1	m.0chghy	m.07qpm6	48
0.716895	0.080513	102.800774	1	m.01x73	m.0rdgd	48
0.718182	0.081026	102.784927	1	m.02vmj5l	m.03rk0	28
0.714932	0.081026	102.766975	0	m.01n7q	m.03b9hg	48
0.711712	0.081026	102.736931	0	m.01vjzz	m.06mkj	28
0.713004	0.081538	102.729233	1	m.0y62n	m.0509mc	48
0.709821	0.081538	102.703140	0	m.03d1_xy	m.03spz	28
0.706667	0.081538	102.692429	0	m.05tpqv	m.03rk0	28
0.707965	0.082051	102.642601	1	m.06wjf	m.026lct	48
0.709251	0.082564	102.614075	1	m.02xry	m.0rqf1	48
0.710526	0.083077	102.515472	1	m.03s5t	m.0s2fg	48
0.707424	0.083077	102.495171	0	m.08849	m.0f8l9c	28
0.708696	0.083590	102.486443	1	m.01619l	m.03gny79	29
0.709957	0.084103	102.479805	1	m.06m_5	m.01q7mr	48
0.706897	0.084103	102.474777	0	m.07_f2	m.0ggh3	48
0.703863	0.084103	102.382111	0	m.03h18p	m.06pwq	29
0.705128	0.084615	102.268623	1	m.04tgp	m.0wqk3	48
0.706383	0.085128	102.182022	1	m.04q8xv	m.02lc8s	29
0.703390	0.085128	102.168327	0	m.0dj5x2	m.03rjj	28
0.700422	0.085128	102.142601	0	m.07z1m	m.0tjsw	48
0.697479	0.085128	102.130608	0	m.030pk7c	m.045c7b	29
0.694561	0.085128	102.115570	0	m.0h7h6	m.048nq40	48
0.691667	0.085128	102.007378	0	m.0hjy	m.09snz	48
0.692946	0.085641	102.002228	1	m.01n4w	m.01zw1_f	48
0.694215	0.086154	101.982246	1	m.014jwv	m.0jdx	28
0.695473	0.086667	101.966431	1	m.03rjj	m.02d994	48
0.692623	0.086667	101.930847	0	m.0290rb	m.02r2xpd	48
0.693878	0.087179	101.918945	1	m.0c61p	m.0kyxp	48
0.695122	0.087692	101.834328	1	m.01qh7	m.02tcy8	48
0.692308	0.087692	101.825447	0	m.01n7q	m.06t6gd	48
0.693548	0.088205	101.817146	1	m.0345h	m.0c5sqs	48
0.694779	0.088718	101.809555	1	m.02k6pd	m.06mkj	28
0.696000	0.089231	101.806862	1	m.02xry	m.01z_vzm	48
0.693227	0.089231	101.804916	0	m.0fvzg	m.01ysdy	48
0.694444	0.089744	101.745094	1	m.06bfkj	m.0d060g	28
0.695652	0.090256	101.733292	1	m.0cymp	m.0ycbp	48
0.696850	0.090769	101.668015	1	m.03rjj	m.0gl84c	48
0.698039	0.091282	101.641930	1	m.01znc_	m.0h2sy	48
0.699219	0.091795	101.608849	1	m.06qd3p	m.0d060g	28
0.696498	0.091795	101.607330	0	m.03s0w	m.01xssh	48
0.693798	0.091795	101.589348	0	m.027mcpj	m.0f8l9c	28
0.691120	0.091795	101.580269	0	m.04rrd	m.0m66j	48
0.692308	0.092308	101.573357	1	m.0tyfk	m.05hry3	48
0.693487	0.092821	101.476311	1	m.0hjy	m.01z1xj2	48
0.694656	0.093333	101.451691	1	m.0hjy	m.0qfrj	48
0.695817	0.093846	101.432243	1	m.012r57	m.0f8l9c	28
0.696970	0.094359	101.426918	1	m.01qlryl	m.0chghy	28
0.698113	0.094872	101.405548	1	m.06p04x	m.0chghy	28
0.695489	0.094872	101.362389	0	m.0b2xfq	m.0bwfn	29
0.696629	0.095385	101.307106	1	m.0p7xt	m.0d6lp	1
0.694030	0.095385	101.264778	0	m.01n7q	m.09qyt	48
0.695167	0.095897	101.264565	1	m.035cy1	m.05r4w	28
0.692593	0.095897	101.221016	0	m.05kr_	m.01mj75	48
0.693727	0.096410	100.976013	1	m.02p45h	m.05cgv	28
0.691176	0.096410	100.975060	0	m.07z633	m.03spz	28
0.688645	0.096410	100.950264	0	m.04rrd	m.0fxyd	48
0.689781	0.096923	100.921074	1	m.0d77m9	m.06mkj	28
0.687273	0.096923	100.883499	0	m.05mph	m.0n_0v	48
0.684783	0.096923	100.861938	0	m.05kr_	m.01y9pk	48
0.682310	0.096923	100.861816	0	m.0f57r0	m.0chghy	28
0.683453	0.097436	100.838631	1	m.0345h	m.0b9s33	48
0.684588	0.097949	100.800186	1	m.0259ws	m.06cwc3	48
0.685714	0.098462	100.794106	1	m.0345h	m.01sl8w	48
0.683274	0.098462	100.746094	0	m.08tfcv	m.07wrz	29
0.680851	0.098462	100.697937	0	m.0kskhf	m.05cgv	28
0.681979	0.098974	100.668068	1	m.01n7q	m.0r5y9	48
0.679577	0.098974	100.659653	0	m.059f4	m.0161gs	48
0.677193	0.098974	100.609749	0	m.030pf26	m.045c7b	29
0.678322	0.099487	100.573952	1	m.067n55	m.0345h	28
0.679443	0.100000	100.446190	1	m.03s0w	m.0t3y_	48
0.677083	0.100000	100.336311	0	m.031hk4	m.06bnz	28
0.678201	0.100513	100.303490	1	m.0qzgc	m.01b_8n	48
0.679310	0.101026	100.286301	1	m.01znc_	m.0302hx	48
0.680412	0.101538	100.282555	1	m.09gj98	m.0163v	28
0.678082	0.101538	100.209602	0	m.04yhhn0	m.035nm	29
0.679181	0.102051	100.118294	1	m.01btyw	m.047b5h_	48
0.680272	0.102564	100.116554	1	m.07_pf	m.0d_vfh	48
0.681356	0.103077	100.066010	1	m.0b_lfh	m.07wrz	29
0.679054	0.103077	100.059761	0	m.01n7q	m.01glsm	48
0.680135	0.103590	100.004524	1	m.03hy3	m.0345h	28
0.681208	0.104103	100.004082	1	m.0h7h6	m.0496dg	48
0.678930	0.104103	99.984360	0	m.02_286	m.09vkkb	48
0.680000	0.104615	99.970337	1	m.0824r	m.011cg9	48
0.681063	0.105128	99.881187	1	m.05b4w	m.01881x	48
0.678808	0.105128	99.872025	0	m.0y87l	m.04bpqk8	48
0.679868	0.105641	99.863731	1	m.01n7q	m.0r0m6	48
0.677632	0.105641	99.782143	0	m.01n7q	m.028bbbr	48
0.678689	0.106154	99.776306	1	m.01n7q	m.0kq39	48
0.679739	0.106667	99.725258	1	m.02xry	m.0rjmj	48
0.680782	0.107179	99.717461	1	m.07htsk	m.0d060g	28
0.678571	0.107179	99.685379	0	m.094jv	m.0bbd2x	48
0.676375	0.107179	99.586609	0	m.03rjj	m.02bd_f	48
0.677419	0.107692	99.557007	1	m.01hd58	m.0440kg	48
0.678457	0.108205	99.545906	1	m.03rk0	m.04vdf2	48
0.679487	0.108718	99.545181	1	m.0488g	m.0t6ms	48
0.677316	0.108718	99.535339	0	m.0blsb0	m.0345h	28
0.675159	0.108718	99.528465	0	m.01p8s	m.0f04v	48
0.676190	0.109231	99.496597	1	m.0cyly0	m.045c7b	29
0.674051	0.109231	99.470497	0	m.02258m	m.0f8l9c	28
0.675079	0.109744	99.401794	1	m.01p2pb	m.06mkj	28
0.672956	0.109744	99.346451	0	m.05kj_	m.06bw5	48
0.670846	0.109744	99.330017	0	m.012wgb	m.022_3x	48
0.671875	0.110256	99.313278	1	m.0kpg4	m.0c0bf5	48
0.669782	0.110256	99.294144	0	m.027w2w9	m.0f8l9c	28
0.670807	0.110769	99.285423	1	m.0f1_p	m.02kfxk	48
0.668731	0.110769	99.254738	0	m.03y00q5	m.0f8l9c	28
0.666667	0.110769	99.206070	0	m.0l35f	m.0gs0gh	48
0.664615	0.110769	99.173294	0	m.0chghy	m.0b7xrh	48
0.662577	0.110769	99.160255	0	m.01n7q	m.01sv7n	48
0.660550	0.110769	99.156609	0	m.05kr_	m.0jpkw	48
0.661585	0.111282	99.079773	1	m.0bfxm7	m.0d060g	28
0.662614	0.111795	99.073692	1	m.03yl36y	m.06dkr2	29
0.660606	0.111795	99.067047	0	m.02wzq6	m.0107v2	48
0.658610	0.111795	99.066635	0	m.01n7q	m.06vqd0	48
0.656627	0.111795	99.043930	0	m.03s0w	m.0rvj7	48
0.657658	0.112308	98.977455	1	m.0k6nt	m.02t_r5	48
0.655689	0.112308	98.976822	0	m.012wgb	m.02496r	48
0.656716	0.112821	98.968193	1	m.03v1s	m.049266j	48
0.657738	0.113333	98.811447	1	m.03rk0	m.08m1kr	48
0.658754	0.113846	98.803658	1	m.0fzxmd	m.045c7b	29
0.656805	0.113846	98.795204	0	m.01h7h0	m.0chghy	28
0.657817	0.114359	98.755890	1	m.02xry	m.0rn65	48
0.658824	0.114872	98.732635	1	m.0jgx	m.058b5j	48
0.659824	0.115385	98.719719	1	m.0fm9_	m.0y69b	48
0.657895	0.115385	98.710655	0	m.01n7q	m.01nv1f4	48
0.658892	0.115897	98.692780	1	m.0chrx	m.037njl	48
0.659884	0.116410	98.651962	1	m.02vkzvp	m.0345h	28
0.660870	0.116923	98.595764	1	m.0z9d9	m.0f5gf0	48
0.661850	0.117436	98.570168	1	m.03rjj	m.03gt4y	48
0.659942	0.117436	98.546669	0	m.0d6lp	m.048b61h	48
0.660920	0.117949	98.463554	1	m.05cgv	m.05p260	48
0.661891	0.118462	98.449554	1	m.0d0v96	m.01nnsv	29
0.662857	0.118974	98.444763	1	m.03s0w	m.0t1v6	48
0.663818	0.119487	98.436302	1	m.01_vwx	m.06vbd	28
0.664773	0.120000	98.423569	1	m.0458q	m.07wrz	29
0.662890	0.120000	98.381233	0	m.02pnb23	m.03shp	28
0.661017	0.120000	98.300224	0	m.09hbkm	m.03rjj	28
0.661972	0.120513	98.282837	1	m.094jv	m.01yq7r	48
0.662921	0.121026	98.266830	1	m.0191kj	m.01nnsv	29
0.663866	0.121538	98.168884	1	m.0224jr	m.03shp	28
0.664804	0.122051	98.153442	1	m.01x73	m.0136kb	48
0.665738	0.122564	98.149826	1	m.04rrd	m.03tnpv	48
0.666667	0.123077	98.130814	1	m.01wy12	m.0chghy	28
0.667590	0.123590	98.059418	1	m.03rjj	m.0drrcq	48
0.668508	0.124103	98.043755	1	m.03djms	m.04d_4h0	29
0.669421	0.124615	98.031754	1	m.01n4w	m.0ncj8	48
0.670330	0.125128	98.031288	1	m.0345h	m.03pbf	48
0.671233	0.125641	97.986549	1	m.08rq_j	m.03shp	28
0.672131	0.126154	97.978485	1	m.044js	m.03rk0	28
0.673025	0.126667	97.949493	1	m.01x73	m.0rfdh	48
0.671196	0.126667	97.921150	0	m.05kj_	m.025rcc	48
0.672087	0.127179	97.896530	1	m.01znc_	m.01skxx	48
0.672973	0.127692	97.894699	1	m.03s5t	m.0s2bq	48
0.673854	0.128205	97.829384	1	m.01llxp	m.0345h	28
0.674731	0.128718	97.788116	1	m.02xry	m.0jgk3	48
0.675603	0.129231	97.778473	1	m.02r1001	m.03shp	28
0.676471	0.129744	97.739388	1	m.06vx9r	m.0345h	28
0.674667	0.129744	97.728477	0	m.0bx9rm	m.03rjj	28
0.675532	0.130256	97.697235	1	m.0hzlz	m.01bh3l	48
0.676393	0.130769	97.668625	1	m.0kpys	m.0r0dg	48
0.677249	0.131282	97.647591	1	m.0y62n	m.0522j_	48
0.678100	0.131795	97.643875	1	m.05mph	m.0fvzg	48
0.676316	0.131795	97.607536	0	m.02psg0	m.03rk0	28
0.674541	0.131795	97.560799	0	m.07z1m	m.0bh33d	48
0.675393	0.132308	97.526070	1	m.09_9nl	m.012wgb	28
0.676240	0.132821	97.443192	1	m.0345h	m.0ptj2	48
0.677083	0.133333	97.429230	1	m.02_286	m.03czsg8	48
0.675325	0.133333	97.423180	0	m.01n7q	m.0yfvt	48
0.676166	0.133846	97.408615	1	m.0f2nf	m.02hdrq	48
0.674419	0.133846	97.395706	0	m.06mzp	m.0643ch	48
0.675258	0.134359	97.369873	1	m.0kzk4	m.0b90_r	28
0.673522	0.134359	97.257141	0	m.01xsbh	m.0f8l9c	28
0.671795	0.134359	97.245529	0	m.0200jq	m.09d5h	29
0.672634	0.134872	97.193642	1	m.0311bp	m.03rk0	28
0.670918	0.134872	97.172432	0	m.081mh	m.0dfw_0	48
0.671756	0.135385	97.172211	1	m.07f1x	m.04q9ng	48
0.670051	0.135385	97.103828	0	m.0h7h6	m.0g9jc	48
0.670886	0.135897	97.089432	1	m.0j0k	m.01g9_	48
0.671717	0.136410	97.067207	1	m.0465r9	m.0f8l9c	28
0.670025	0.136410	97.029099	0	m.0d6lp	m.043p3d6	48
0.670854	0.136923	97.024651	1	m.09xg8	m.0f8l9c	28
0.671679	0.137436	96.995537	1	m.0143y5	m.05b7q	28
0.670000	0.137436	96.992683	0	m.03rjj	m.02bdq4	48
0.668329	0.137436	96.989983	0	m.0tbql	m.044ytx	48
0.666667	0.137436	96.971161	0	m.09sysq	m.01nnsv	29
0.667494	0.137949	96.913872	1	m.0661fv	m.03spz	28
0.668317	0.138462	96.846916	1	m.03wvjyy	m.043fwz	29
0.666667	0.138462	96.846367	0	m.01bjk2	m.03rjj	28
0.667488	0.138974	96.791656	1	m.01w543	m.0f8l9c	28
0.668305	0.139487	96.758057	1	m.022w90	m.05cgv	28
0.666667	0.139487	96.738304	0	m.07z1m	m.0yc7f	48
0.665037	0.139487	96.697868	0	m.04s0cy	m.023kst	29
0.663415	0.139487	96.678604	0	m.030p6fw	m.03bnb	29
0.661800	0.139487	96.666153	0	m.01n7q	m.0xqjk	48
0.660194	0.139487	96.651863	0	m.03s5t	m.0c1jhx	48
0.661017	0.140000	96.618088	1	m.0chh05	m.0chghy	28
0.661836	0.140513	96.611504	1	m.018_qq	m.018_q8	29
